ID CONTRATO,RUC CONTRATISTA,TIPO PENALIDAD,OBJETO CONTRATO,ENTIDAD CONTRATANTE,FECHA PENALIDAD,DESCRIPCION/MOTIVO,MONTO
2011157,20602379842,Por Mora,Servicio,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE,10/02/21,PENALIDAD POR MORA,89764.48
2011289,20602379842,Otra Penalidad,Servicio,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE,28/01/21,OTRAS PENALIDADES,101050
2011272,20602379842,Otra Penalidad,Servicio,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE,04/03/21,PENALIDAD POR MORA,68800
2011157,20602379842,Otra Penalidad,Servicio,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE,10/02/21,OTRAS PENALIDADES APLICADAS,106425
2076018,20494253683,Por Mora,Servicio,CONTRALORIA GENERAL DE LA REPUBLICA,30/12/21,PENALIDAD POR RETRASO EN LA EJECUCION,11961.66
2085428,20452598974,Por Mora,Servicio,CONTRALORIA GENERAL DE LA REPUBLICA,23/03/22,CONFORMIDAD DE SERVICIO,4842.02
2018065,20302061425,Por Mora,Servicio,CONTRALORIA GENERAL DE LA REPUBLICA,09/03/21,PENALIDAD POR MORA,6862.34
2018065,20302061425,Por Mora,Servicio,CONTRALORIA GENERAL DE LA REPUBLICA,11/02/21,Penalidad por mora,6862.34
2077069,20601085772,Por Mora,Bien,MINISTERIO DE DESARROLLO AGRARIO Y RIEGO,26/11/21,Formato de conformidad de la prestación N° 052-2021- MIDAGRI-DGDG-GAF,7427.46
2068463,20550772664,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,29/03/22,OTRA PENALIDAD,325
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,24/02/22,OTRA PENALIDAD,100
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,21/02/22,OTRAS PENALIDADES,233.13
2089342,20392963571,Por Mora,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,30/03/22,OTRAS PENALIDADES,130977.6
2068463,20550772664,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,17/02/22,OTRAS PENALIDADES,50
2044595,20558611881,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,16/02/22,OTRAS PENALIDADES,200
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,31/03/22,OTRAS PENALIDADES,65.53
2091716,20203860961,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,31/03/22,OTRAS PENALIDADES,1380
2086527,20601509785,Por Mora,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,03/03/22,POR MORA,1533.75
2083629,20260496281,Por Mora,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,29/03/22,PENALIDAD POR MORA,599.83
2046111,20422293699,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,16/02/22,OTRAS PENALIDADES,300
2044840,20601234123,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,16/02/22,OTRAS PENALIDADES,400
2068663,20574616086,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,23/12/21,OTRAS PENALIDADES,225
2019368,20602131549,Por Mora,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,31/12/21,POR MORA,1542.71
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,15/11/21,OTRA PENALIDAD,100
2044096,20423794250,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,23/12/21,OTRAS PENALIDADES,1760
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,19/11/21,OTRAS PENALIDADES,141.33
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,26/01/22,OTRAS PENALIDADES,171.51
2083287,20602241581,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,29/12/21,OTRA PENALIDAD,225
2019368,20602131549,Otra Penalidad,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,18/11/21,OTRA PENALIDAD,1760
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,15/10/21,OTRAS PENALIDADES,100
2041391,20604448566,Por Mora,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,20/12/21,POR MORA,16.63
2019381,20602131549,Otra Penalidad,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,18/11/21,OTRA PENALIDAD,1760
2015082,20252575457,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,24/11/21,OTRAS PENALIDADES,200
2068663,20574616086,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,27/12/21,OTRAS PENALIDADES,250
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,17/12/21,OTRAS PENALIDADES,180.01
2019334,20602131549,Otra Penalidad,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,18/11/21,OTRA PENALIDAD,1760
2018770,20100017491,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,25/11/21,OTRAS PENALIDADES,6545.56
2068665,20448300600,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,17/12/21,OTRA PENALIDAD,200
2019368,20602131549,Otra Penalidad,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,23/12/21,OTRAS PENALIDADES,1760
2019334,20602131549,Otra Penalidad,Bien,MINISTERIO DE ECONOMIA Y FINANZAS,23/12/21,OTRAS PENALIDADES,1760
2068663,20574616086,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,13/10/21,Otras penalidades,1275
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,17/12/21,OTRAS PENALIDADES,100
2044840,20601234123,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,23/12/21,OTRAS PENALIDADES,200
2015082,20252575457,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,03/12/21,OTRAS PENALIDADES,200
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,30/11/21,OTRAS PENALIDADES,100
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,26/10/21,OTRAS PENALIDADES,360.8
2046111,20422293699,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,19/08/21,OTRAS PENALIDADES,300
2035717,20509895776,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,20/08/21,OTRAS PENALIDADES,200
2044840,20601234123,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,16/09/21,OTRAS PENALIDADES,25
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,27/08/21,Otra penalidad,500
2046111,20422293699,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,14/09/21,OTRAS PENALIDADES,300
2068686,20387377167,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,17/09/21,OTRAS PENALIDADES,370.6
2035717,20509895776,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,28/05/21,OTRAS PENALIDADES,550
2018770,20100017491,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,20/05/21,OTRAS PENALIDADES,100
2018770,20100017491,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,19/05/21,OTRAS PENALIDADES,5500
2044905,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,08/07/21,OTRAS PENALIDADES,625
2044550,20601692806,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,12/07/21,OTRAS PENALIDADES,425
2044852,20486746581,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,25/06/21,OTRAS PENALIDADES,400
2044840,20601234123,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,25/06/21,OTRAS PENALIDADES,400
2013728,20555130741,Por Mora,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,04/06/21,OTRAS PENALIDADES,400
2043228,20600930860,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,13/05/21,OTRA PENALIDAD,375
2045459,20572205895,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,27/05/21,OTRAS PENALIDADES,375
2015068,20252575457,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,27/05/21,OTRAS PENALIDADES,23788
2040068,20502926731,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,21/06/21,OTRAS PENALIDADES,44
2018770,20100017491,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,19/05/21,OTRAS PENALIDADES,1000
2044906,20558611881,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,30/06/21,OTRAS PENALIDADES,375
2037281,20100139848,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,04/06/21,OTRAS PENALIDADES,220
2038573,20606892978,Por Mora,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,30/06/21,POR MORA,299.92
2046111,20422293699,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,19/04/21,OTRAS PENALIDADES,2750
2040068,20502926731,Otra Penalidad,Servicio,MINISTERIO DE ECONOMIA Y FINANZAS,29/04/21,OTRAS PENALIDADES,924
2055633,20600707524,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,02/08/21,"Equipo de trabajo incompleto (menor a 4 técnicos), la penalidad se aplicará por ocurrencia",440
2055633,20600707524,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,20/03/22,"Presentación fuera de plazo del Plan de Trabajo y/o Entregable, la penalidad se aplicará por ocurrencia.",880
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,09/08/21,"INCUMPLIMIENTO NUMERAL 1, 2, 3, 13 Y 9",17292
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,08/11/21,INCUMPLIMIENTO NUMERAL 2,1283.33
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,10/12/21,INCUMPLIMIENTO NUMERAL 2 Y 13,1928.67
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,08/06/21,"INCUMPLIMIENTO NUMERAL 1, 2, 3, 4 Y 13",18846.67
2045794,20100362598,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,30/12/21,INCUMPLIMIENTO NUMERAL 6,7260
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,15/09/21,INCUMPLIMIENTO NUMERAL 2 Y 15,5969.33
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,13/07/21,"INCUMPLIMIENTO NUMERAL 1, 2, 3 Y 8",11256.67
2045794,20100362598,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,25/08/21,INCUMPLIMIENTO NUMERAL 6,3740
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,13/05/21,"INCUMPLIMIENTO NUMERAL 2, 3 Y 8",5426.67
2015290,20481661481,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,12/10/21,"INCUMPLIMIENTO NUMERAL 1, 2 Y 3",4209.33
2045794,20100362598,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,17/08/21,INCUMPLIMIENTO NUMERAL 6 Y 12,7260
2013697,20605316710,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,28/12/20,"CUANDO EL INVENTARIADO DEJE BIENES SIN INVENTARIAR, POR DESCUIDO",14280
2013697,20605316710,Otra Penalidad,Servicio,MINISTERIO DE EDUCACION,28/12/20,"CUANDO EL INVENTARIADO DEJE BIENES SIN INVENTARIAR, POR DESCUIDO",14280
2042144,20431995281,Por Mora,Servicio,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,06/08/21,Penalidad por mora,318.75
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,24/08/21,Puestos de seguridad y vigilancia sin cubrir con una demora mayor a dos horas (1),220
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,09/04/21,Puesto de seguridad y vigilancia no cubierto con una demora mayor a dos horas,660
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,23/12/20,Puestos de seguridad y vigilancia sin cubrir con una demora mayor a dos horas (9) y puestos de seguridad y vigilancia no cuentan con el armamento requerido (9),3870
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,29/01/21,Puestos de seguridad y vigilancia sin cubrir con una demora mayor a dos horas (9) y puestos de seguridad y vigilancia no cuentan con el armamento requerido (9),14445
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,27/07/21,Puestos de seguridad y vigilancia sin cubrir con una demora mayor a dos horas (2) y puestos de seguridad y vigilancia no cuentan con el armamento requerido (9),440
2000053,20359742615,Otra Penalidad,Servicio,MINISTERIO DE RELACIONES EXTERIORES,23/03/21,Puestos de seguridad y vigilancia sin cubrir con una demora mayor a dos horas (9) y puestos de seguridad y vigilancia no cuentan con el armamento requerido (9),1100
2018451,20507115102,Por Mora,Bien,MINISTERIO DEL INTERIOR - PNP UE 001 OGA,31/01/22,PENALIDAD POR MORA EN LA EJECUCIÓN DE LA PRESTACIÓN,399700
2026667,10064292990,Otra Penalidad,Servicio,PODER JUDICIAL,17/06/21,DEMORA EN LA ENTREGA DEL INFORME DE ACTIVIDADES,220
2026667,10064292990,Por Mora,Servicio,PODER JUDICIAL,16/06/21,DEMORA EN LA PRESTACION DEL SERVICIO,404.04
2031720,10421455304,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE CAJAMARCA SEDE CENTRAL,02/12/21,otra penalidad,2200
2031720,10421455304,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE CAJAMARCA SEDE CENTRAL,02/12/21,OTRA PENALIDAD,2200
2057415,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/09/21,NUMERAL 24 y 09 DEL CONTRATO,7761.83
2052272,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/08/21,NUMERAL 08 y 20 DEL CONTRATO,9715.84
2032434,20602993672,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/10/21,RETRASO EN LA ENTREGA DEL BIEN A ALMACEN,11555.56
2073233,20600893573,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,20/12/21,NUMERAL 10 DEL CONTRATO,880
2075192,10201154915,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,DEMORA EN LA ENTREGA DEL BIEN,21800
2063319,10437684079,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/12/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,2106.34
2058379,10201150634,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,"OTRAS PENALIDADES: NUMERAL 12,04y 03",6380
2055231,10095917092,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/12/21,NUMERAL 10 DEL CONTRATO,220
2067972,10400681860,Otra Penalidad,Servicio,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,17/12/21,OTRAS PENALIDADES: NUMERAL 01,540
2047226,10435786036,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,NUMERAL 14 y 16 DEL CONTRATO,2420
2063319,10437684079,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/12/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,2106.34
2052272,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/12/21,NUMERAL 20 DEL CONTRATO,915.84
2052272,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/10/21,NUMERAL 24 DEL CONTRATO,8800
2057409,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/12/21,OTRAS PENALIDADES: NUMERAL 20 y 18,6793.35
2047226,10435786036,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/12/21,"NUMERAL 15,16 y 17.",1100
2038582,20529104988,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,27/10/21,NUMERAL 08 y 13 DEL CONTRATO,8302.65
2057409,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/10/21,NUMERAL 24 y 20 DEL CONTRATO,9996.67
2077681,20604269009,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,NUMERAL 02 DEL CONTRATO,2200
2058379,10201150634,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,"NUMERAL 15,04 y 03 del CONTRATO 101-2021/ORA",5344
2058379,10201150634,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,OTRAS PENALIDADES NUMERAL 15.03 y 04 DEL CONTRATO 097-2021/ORA,5344
2056696,10401965527,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,14/12/21,NUMERAL 16 DEL CONTRATO,220
2031441,20568355041,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,06/12/21,Numeral 05 del Contrato.,1461.35
2055213,20487134911,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/12/21,NUMERAL 14 y 15 DEL CONTRATO,880
2068269,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/12/21,"AUSENCIA DE RESIDENTE DE OBRA, NUMERAL 20 DEL CONTRATO",2200
2056696,10401965527,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,14/12/21,NUMERAL 16 DEL CONTRATO,220
2057409,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/09/21,NUMERAL 09 y 24 DEL CONTRATO,7990.02
2069510,20455862273,Por Mora,Servicio,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/10/21,RETRASO INJUSTIFICADO DE LA PRESTACION DEL SERVICIO,520
2040528,20574663246,Por Mora,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,25/10/21,RETRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,16441.75
2055213,20487134911,Por Mora,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/12/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN A ALMACEN DE OBRA,2106.34
2087207,20600199626,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,11600
2010019,20485878018,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/12/21,NUMERAL 05 DEL CONTRATO,994.22
2031441,20568355041,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,06/12/21,NUMERAL 05 DEL CONTRATO,1461.35
2055213,20487134911,Por Mora,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/10/21,"NUMERAL 03,14 y 15",3080
2038580,20486120321,Por Mora,Servicio,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/10/21,RETRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,5362
2043883,10232422853,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/10/21,NUMERAL 14 DEL CONTRATO,22
2003615,10200904147,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,27/12/21,NUMERAL 10 y 14 DEL CONTRATO,44
2057415,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,16/12/21,NUMERAL 20,1120.61
2074796,20520970704,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,21/12/21,NUMERAL 02 DEL CONTRATO,4400
2038582,20529104988,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,03/12/21,NUMERAL 05 DEL CONTRATO,4151.33
2055213,20487134911,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/10/21,NUMERAL 09 DEL CONTRATO,220
2047226,10435786036,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,NUMERAL 14 y 16 DEL CONTRATO,2420
2082955,99000030216,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,17/12/21,ENTREGA DE INFORMACION ERRONEA Y/O CON ERRORES,25450
2073233,20600893573,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,20/12/21,NUMERAL 10 DEL CONTRATO,440
2068269,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/12/21,NUMERAL 09 Y 02 DEL CONTRATO,2200
2087207,20600199626,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,RETRASO EN LA ENTREGA DEL BIEN,11600
2058379,10201150634,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/12/21,NUMERAL 12 DEL CONTRATO 098 -2021-/ORA,220
2057409,20600180771,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/12/21,NUMERAL 18 y NUMERAL 20 DEL CONTRATO.,6793.35
2048789,20601800803,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/12/21,NUMERAL 15 DEL CONTRATO,440
2057002,20514325333,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/04/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,42791.13
2009397,20486774445,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,22/04/21,NUMERAL 05 DEL CONTRATO,1100.92
2031453,20600112229,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/04/21,OTRAS PENALIDADES NUMERAL 03,3561.56
2010019,20485878018,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/04/21,NUMERAL 05 DEL CONTRATO N° 087-2020/ORA,994.22
2057002,20514325333,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,23/04/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,42791.13
2003987,20600616847,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/04/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,21824.96
2014071,20600616847,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/04/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,37775.04
2014071,20600616847,Por Mora,Bien,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/04/21,RETRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN,15193.35
2033776,10412998869,Por Mora,Servicio,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/04/21,RETRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,36.67
2033822,10099748945,Por Mora,Servicio,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,28/04/21,RETRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,38.34
2006661,20486625521,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,26/03/21,NUMERAL 15 DEL CONTRATO,21.5
2038572,20604152063,Otra Penalidad,Obra,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,29/03/21,NUMERAL 05 DE OTRAS PENALIDADES,258.31
