ID CONTRATO,RUC CONTRATISTA,TIPO PENALIDAD,OBJETO CONTRATO,ENTIDAD CONTRATANTE,FECHA PENALIDAD,DESCRIPCION/MOTIVO,MONTO
1189098,10436875016,POR MORA,BIENES,UNIVERSIDAD NACIONAL DEL ALTIPLANO,28/12/2018,PENALIDAD POR MORA,"2785,71"
1179467,C0003130683,OTRA PENALIDAD,SERVICIOS,JEFATURA DE LA VIII RPNP-HUANCAYO,12/12/2018,OTRAS PENALIDADES  ART 134 DEL RLC CONTRATISTA ULIZO MATERIALES O INSUMO DIFERENTE 50%UIT,2075.00
1159963,20109464849,OTRA PENALIDAD,BIENES,PETROLEOS DEL PERU S.A.,11/12/2018,NO CUMPLIO CON ENETREGA DE BIENES EN FECHA CONTRACTUAL,3093.00
672946,20100153751,OTRA PENALIDAD,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,30/4/2015,OTRA PENALIDAD,"240,81"
1156993,C0003034014,OTRA PENALIDAD,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,26/12/2018,INCUMPLIMIENTO HORARIO DE TRABAJO,1900.00
1112160,20100017491,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,11/9/2018,PENALIDAD POR MORA,"108184,88"
1156669,20555077913,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,14/12/2018,PENALIDAD POR MORA,"73887,38"
1117383,20422252828,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,14/8/2018,OTRAS PENALIDADES,"6399,3"
1182566,20490032852,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,7/2/2019,otras penalidades noviembre 2018,332.00
1182566,20490032852,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,27/2/2019,otras penalidades mes diciembre 2018,83.00
1183006,20519184959,OTRA PENALIDAD,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,8/2/2019,Incumplimiento de plazos.,"271,93"
1118525,20602439161,OTRA PENALIDAD,OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,28/3/2019,"por item 1 del contrato, Seguridad de Obra y Señalización","20962,86"
1202758,20100244986,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,3/4/2019,Retraso injustificado en la ejecución del servicio,"3239,6"
945102,20508027100,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,4/6/2018,otras penalidades,3320.00
1146947,20417930079,POR MORA,SERVICIOS,FONDO MIVIVIENDA S.A.,3/3/2019,PENALIDAD POR MORA ,9500.00
1111942,20291735241,POR MORA,BIENES,FONDO MIVIVIENDA S.A.,25/3/2019,PENALIDAD POR MORA ,"195,94"
1191439,10099280820,OTRA PENALIDAD,SERVICIOS,MINISTERIO DEL INTERIOR - PNP UE 001 OGA,28/2/2019,POR NO HABER PRESENTADO EL INFORME TECNICO DENTRO DEL PLAZO RESPECTIVO (5% UIT),420.00
1200209,20534502533,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,18/1/2019,POR NO PRESENTAR EL INFORME MENSUAL SOBRE EL ESTADO DEL SERVICIO EN EL PLAZO ESTABLECIDO,100.00
1127158,20101082840,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,11/1/2018,TIEMPO DE ENTREGA,"196,67"
1115776,20529914718,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,24/1/2018,TIEMPO DE ENTREGA,"708,68"
1183163,20444927098,POR MORA,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,26/12/2018,PENALIDAD Nº 186,35800.00
1197130,15333991389,POR MORA,BIENES,UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,4/3/2019,PENALIDAD POR MORA,14490.00
1107048,20543483983,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,3/11/2017,TIEMPO DE ENTREGA,"902,65"
1163359,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,25/2/2019,POR MORA,"1337,87"
1185203,20359742615,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,21/3/2019,OTRAS PENALIDADES,200.00
1109178,20293331066,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,14/8/2017,TIEMPO DE ENTREGA,"1485,18"
1082293,20503382742,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,22/9/2017,TIEMPO DE ENTREGA,"3386,05"
1143423,20387377167,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,11/4/2019,OTRAS PENALIDADES,"1515,14"
1185763,20449517203,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,30/4/2019,OTRAS PENALIDADES,425.00
1111388,20101082840,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,10/10/2017,TIEMPO DE ENTREGA,3776.00
1083340,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,12/9/2017,OTRAS PENALIDADES 034-2017,"2227,5"
1143423,20387377167,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,11/4/2019,OTRAS PENALIDADES,"2803,64"
1121041,20514083496,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,12/2/2018,TIEMPO DE ENTREGA,"15672,64"
1083340,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,12/9/2017,OTRAS PENALIDADES 037-2017,405.00
1083340,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,4/10/2017,OTRAS PENALIDADES 038-2017,"607,5"
1083340,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,6/12/2017,OTRAS PENALIDADES 063-2017,"2632,5"
1083340,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,23/3/2018,OTRAS PENALIDADES 002-2018,6885.00
1200358,20262241441,OTRA PENALIDAD,CONSULTORIAS OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,28/2/2019,INFRACCION DE LOS ITEM 1 Y 7 DEL CONTRATO,50820.00
1013333,20600912632,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,5/3/2019,"Ausencia injustificada del Coordinador, Asistentes o del Ingeniero Prevencionista","22846,59"
1196311,20538053377,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,29/4/2019,NO CUMPLE CON FECHA DE ENTREGA,"3404,93"
1175552,20553892253,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,21/5/2019,Demora en la entrega de documentos ,"614,12"
1167757,20447975000,POR MORA,BIENES,UNIVERSIDAD NACIONAL DEL ALTIPLANO,14/1/2019,PENALIDAD POR MORA,"11349,65"
1176990,20110200201,POR MORA,BIENES,SERVICIO NACIONAL DE SANIDAD AGRARIA,23/1/2019,Incumplimiento de obligaciones contractuales de la empresa por retrazo injustificado,"46822,32"
1209180,20547784813,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,3/5/2019,Por reemplazar al personal de vigilancia destacado a la Entidad sin autorización del Jefe,1100.00
1143423,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,21/5/2019,POR MORA,"4775,53"
1136957,20564491595,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,15/11/2018,Por no presentar el informe mensual dentro de 3 días hábiles de finalizado el mes,200.00
1156993,C0003034014,OTRA PENALIDAD,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,28/3/2019,INCUMPLIMIENTO HORARIO DE TRABAJO,1050.00
1141861,20501827623,POR MORA,SERVICIOS,SUPERINTENDENCIA DEL MERCADO DE VALORES,16/4/2019,DEMORA EN LA ENTREGA DEL ENTREGABLE,"293,48"
1207520,20566089581,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE CULTURA,2/5/2019,APLICACION DE OTRAS PENALIDADES ,1000.00
1128531,20563526786,POR MORA,SERVICIOS,PETROLEOS DEL PERU S.A.,15/4/2019,RETRASO EN LA EJECUCION DEL SERVICIO,3024.00
1174442,20445052826,OTRA PENALIDAD,SERVICIOS,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,18/2/2019,incumplimiento de plazo,49550.00
1098827,20517181359,POR MORA,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,21/6/2019,POR MORA,"432,8"
1210007,20559912191,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,2/5/2019,agentes o cumplen perfil,3360.00
1174134,20568980183,OTRA PENALIDAD,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,16/4/2019,OTRA PENALIDAD,7304.00
1153977,20537027674,OTRA PENALIDAD,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,18/6/2018,OTRA PENALIDAD,2220.00
1155660,20511403899,OTRA PENALIDAD,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,28/6/2019,OTRA PENALIDAD,23310.00
1163292,20471742792,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,10/1/2019,INCUMPLIMIENTO EN LOS TIEMPOS DE SERVICIO ESTABLECIDO,2100.00
1052347,20428865058,OTRA PENALIDAD,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,30/11/2018,OTRA PENALIDAD,"1260,16"
1207342,20501523756,POR MORA,BIENES,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,28/5/2019,Un dia de retraso en la entrega y puesta en funcionam.del Sist.implemen.Inf.PH-2-23-2019 ,"828,63"
1196372,20422293699,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,18/6/2019,OTRAS PENALIDADES,1500.00
1101065,20545998387,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,16/7/2019,OTRAS PENALIDADES,840.00
1037548,20450512932,POR MORA,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,22/12/2016,Por entrega extemporanea de resultados,"784,44"
1208236,20291735241,POR MORA,BIENES,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,8/4/2019,POR MORA,"272,73"
1177609,L0000005450,POR MORA,SERVICIOS,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO - PROMPERU,26/3/2019,POR MORA,140.00
1037548,20450512932,POR MORA,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,6/11/2018,"Por entrega extemporanea de resultados seg.Clausula sexta, literal m","36,14"
1196372,20422293699,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,13/5/2019,OTRAS PENALIDADES,358900.00
1143423,20387377167,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,17/7/2019,OTRAS PENALIDADES,"852,98"
1166310,20532726493,OTRA PENALIDAD,SERVICIOS,EMPRESA DE GENERACION ELECTRICA DEL SUR S.A.,15/11/2018,13-2018 Otras Penalidades,4800.00
1184883,20447981824,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,3/7/2019,OTRAS PENALIDADES,75.00
1163359,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,17/7/2019,POR MORA,"778,31"
1125510,20100148162,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,8/8/2019,PENALIDAD POR RETRASO EN HORARIO DE RECOJO ,126.00
1204787,10174016955,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° II SEDE CHICLAYO,21/5/2019,PENALIDAD POR RETRASO EN LA PRESENTACIÓN DE INFORMES MENSUALES. 1% DEL CONTRATO,"973,5"
1225455,20601555370,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,1/2/2019,TIEMPO DE ENTREGA,"9424,66"
1084111,20100019940,POR MORA,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,6/2/2017,Incumplimiento de plazos.,"190364,16"
1153211,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,31/12/2018,Otras Penalidades según TDR,600.00
1135297,20206018411,OTRA PENALIDAD,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,27/10/2018,Incumplimiento de plazos.,"675,71"
1153210,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,1/8/2018,Otras Penalidades,400.00
1175552,20553892253,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,16/9/2019,Demora en la entrega de documentos y devolucion de cargos,"504,14"
1200275,10090627886,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,12/8/2019,OTRAS PENALIDADES SEGUN CONTRATO,8400.00
1148889,20100017491,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,13/6/2019,otra penalidad dif. informe 226-2019 y  informe de 29-04-2019,"33,32"
1162854,20455067465,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,16/9/2019,Cambio de personal sin autorizacion,294.00
1130012,20101331734,OTRA PENALIDAD,BIENES,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,8/2/2018,8 dias de retraso,"666,5"
1203834,20600651901,POR MORA,SERVICIOS,ORGANISMO TECNICO DE LA ADMINISTRACION DE SERVICIOS DE SANEAMIENTO,11/4/2019,POR 24 DIAS DE ATRASO,"13547,6"
1203138,20100077044,OTRA PENALIDAD,SERVICIOS,CENTRO DE FORMACION EN TURISMO,2/9/2019,POR DEMORA EN LA DEVOLUCION DE CARGOS,504.00
1217015,20600977262,OTRA PENALIDAD,SERVICIOS,CENTRO DE FORMACION EN TURISMO,25/7/2019,POR REALIZAR CAMBIOS DE AGENTES SIN CONTAR CON AUTORIZACION DE LA ENTIDDAD,1680.00
1046032,20100077044,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,26/8/2019,Retraso,"313,93"
1086923,20537613484,OTRA PENALIDAD,SERVICIOS,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,29/8/2018,PLAZOS,"356238,46"
1113672,20445653404,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,16/5/2019,PENALIDAD OTRAS 024-2019,210.00
1242969,20556054160,POR MORA,SERVICIOS,EJERCITO PERUANO,10/10/2019,POR MORA DE 1 DIA,"905,17"
1113672,20445653404,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,2/7/2018,OTRAS PENALIODADES 021-2018,"207,5"
1153210,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,6/9/2018,Otras Penalidades,3200.00
1153210,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,21/9/2018,Otras Penalidades según TDR,1400.00
1153211,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,19/10/2018,Otras Penalidades según TDR,600.00
1153211,C0003010270,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,29/11/2018,Otras Penalidades según TDR,200.00
1168744,20600780094,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,4/10/2018,por mora,"5946,5"
1198337,10413840151,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE HUARMACA,28/10/2019,AUSENCIA DE RESIDNETE DE OBRA,"1574,48"
1197107,10404238405,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE HUARMACA,28/10/2019,AUTORIZAR LA EJECUCION DE OBRAS ADIICONALES SIN QUE LA ENTIDAD ALLA APROBADO EL EXP TECNIC,"2436,41"
1182378,20477591702,POR MORA,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,24/12/2018,PENALIDAD N° 185,1500.00
1080648,20544819691,POR MORA,SERVICIOS,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,6/11/2019,dias de atraso,"8145,83"
1182421,C0003132512,OTRA PENALIDAD,SERVICIOS,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 07 - SAN BORJA,8/2/2019,POR APLICACION DE OTRAS PENALIDADES SEGUN CLAUSULA DUODECIMA DE CONTRATO N° 010-2018-UGEL0,8400.00
1182421,C0003132512,OTRA PENALIDAD,SERVICIOS,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 07 - SAN BORJA,15/3/2019,OTRAS PENALIDADES DE ACUERDO  A LA CLAUSULA DUODECIMA DELCONTRATO N° 010-2018-UGEL07,5040.00
1182421,C0003132512,OTRA PENALIDAD,SERVICIOS,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 07 - SAN BORJA,8/4/2019,OTRAS PENALIDADES DE ACUERDO  A LA CLAUSULA DUODECIMA DELCONTRATO N° 010-2018-UGEL07,840.00
1226823,20172837400,POR MORA,BIENES,ZONA REGISTRAL N° X SEDE CUSCO,26/9/2019,penalidad por retraso entrega de uniformes,"3319,56"
1092206,20429109290,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,29/10/2018,en la entrega de los volantes,"11386,65"
1149605,20100017491,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,28/12/2018,penalidad por mora en inicio de prestacion,"57696,61"
1174655,20509279544,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,5/8/2019,EN LA ENTREGA DEL VESTUARIO,39524.00
1024883,20514448338,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,17/7/2019,Por mora,"11395,26"
1231793,20602563155,POR MORA,BIENES,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONIA,24/9/2019,POR INCUMPLIMIENTO A ENTREGA DE PRODUCTO SEGUN CONTRATO,"3807,72"
1208748,20117920144,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,12/8/2019,PUESTOS NO CUBIERTOS,"1363,73"
1204596,20100362598,OTRA PENALIDAD,SERVICIOS,SEGURO SOCIAL DE SALUD,23/4/2019,INCUMPLIMIENTO OTRAS PENALIDADES,"6101,33"
1204573,20100362598,OTRA PENALIDAD,SERVICIOS,SEGURO SOCIAL DE SALUD,26/7/2019,INCUMPLIMIENTO OTRAS PENALIDADES,"141108,33"
1173406,20527686165,POR MORA,BIENES,UNIVERSIDAD NACIONAL DEL ALTIPLANO,22/2/2019,RETRAZO,"28088,88"
1090625,10005129546,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,11/9/2017,CUANDO EL SERVICIO SE CUBRA DESPUÉS DE 15 MINUTOS DE LA HORA DE INICIO PROGRAMADO,405.00
1224518,20100686814,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,17/12/2019,OTRAS PENALIDADES,"64,62"
1051978,20505455712,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,21/6/2019,DEMORA EN ENTREGA DE INSUMOS,"2775,95"
1204232,20600256026,POR MORA,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,21/3/2019,Incumplimiento de plazos.,"245,83"
1130824,20601587361,POR MORA,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,9/3/2019,Entrega fuera de plazo,12475.00
1196299,C0003142610,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,13/8/2019,"210,00",210.00
1196299,C0003142610,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,16/12/2019,otras penalidades,210.00
1228130,20477560068,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,23/10/2019,otras penalidades,4000.00
1056955,20100466709,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,1/12/2017,otras penalidades,"164,7"
1124073,20513158808,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,21/11/2018,otras penalidades,"11061,54"
1124073,20513158808,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,21/11/2018,otras penalidades,"879,08"
1208654,20524480850,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,10/10/2019,OTRAS PENALIDADES,5460.00
1142815,20382780532,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,18/11/2019,POR MORA,1700.00
1056955,20100466709,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,26/2/2018,otras penalidades,"57,41"
1163359,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,13/12/2019,POR MORA,"1342,33"
1089606,20600500105,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,7/12/2018,retraso en la ejecución,"21228,08"
1196299,C0003142610,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,19/6/2019,otras penalides,210.00
1196299,C0003142610,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,16/10/2019,otras penalidades,1260.00
1251861,20466261255,POR MORA,BIENES,ORGANISMO TECNICO DE LA ADMINISTRACION DE SERVICIOS DE SANEAMIENTO,9/12/2019,POR MORA,"948,45"
1208654,20524480850,POR MORA,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,4/6/2019,DEMORA EN LA ENTREGA DE ENVIO,"1007,6"
1235687,20100060150,POR MORA,BIENES,HOSPITAL DE VITARTE,25/11/2019,POR MORA,"44,45"
1180012,20100018625,POR MORA,BIENES,HOSPITAL DE VITARTE,19/7/2019,POR MORA,"977,99"
1236445,20171586608,POR MORA,BIENES,HOSPITAL DE VITARTE,11/12/2019,POR MORA,"170,67"
1235472,20347268683,POR MORA,BIENES,HOSPITAL DE VITARTE,16/12/2019,POR MORA,"2,13"
941033,20100017491,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,31/3/2016,POR RETRASO EN LA EJECUCION,"780815,08"
1112206,20111611891,POR MORA,BIENES,HOSPITAL DE VITARTE,25/1/2019,POR MORA,"213,33"
1112709,20255361695,POR MORA,BIENES,HOSPITAL DE VITARTE,25/1/2019,POR MORA,"767,94"
1172050,20263368992,POR MORA,BIENES,HOSPITAL DE VITARTE,2/9/2019,POR MORA,1149.00
1112605,20440180044,POR MORA,BIENES,HOSPITAL DE VITARTE,19/7/2019,POR MORA,"194,43"
1229542,20381450377,POR MORA,BIENES,HOSPITAL DE VITARTE,9/12/2019,POR MORA,"52,8"
1112262,20517103986,POR MORA,BIENES,HOSPITAL DE VITARTE,11/12/2019,POR MORA,"144,64"
1249057,20494949637,POR MORA,SERVICIOS,GOBIERNO REGIONAL DE AYACUCHO-EDUCACION,27/12/2019,POR DEMORA EN EL PLAZO ESTABLECIDO,"985,4"
1112206,20111611891,POR MORA,BIENES,HOSPITAL DE VITARTE,31/1/2019,POR MORA,192.00
1024376,20513908904,OTRA PENALIDAD,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,12/6/2019,OTRA PENALIDAD,"1333,32"
1269923,20292025671,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,17/8/2018,POR DEMORA EN LA ENTREGA,4918.00
1112242,20153275450,POR MORA,BIENES,HOSPITAL DE VITARTE,22/1/2020,POR MORA,"167,41"
1149214,20558053691,POR MORA,SERVICIOS,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA,26/2/2019,RETRASO INJUSTIFICADO ITEM I,17.00
1149214,20558053691,POR MORA,SERVICIOS,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA,17/12/2019,RETRASO INJUSTIFICADO ITEM I,"2127,08"
1235627,20171586608,POR MORA,BIENES,HOSPITAL DE VITARTE,10/1/2020,POR MORA,"498,2"
1230894,20502221796,POR MORA,SERVICIOS,HOSPITAL DE VITARTE,28/1/2020,POR MORA,"1474,9"
1235636,20255361695,POR MORA,BIENES,HOSPITAL DE VITARTE,25/11/2019,POR MORA,"3184,05"
1235467,20100204330,POR MORA,BIENES,HOSPITAL DE VITARTE,16/12/2019,POR MORA,"5,59"
1236450,20255361695,POR MORA,BIENES,HOSPITAL DE VITARTE,11/12/2019,POR MORA,"693,96"
1226112,20296637697,POR MORA,BIENES,PETROLEOS DEL PERU S.A.,23/12/2019,RETRASO EN LA ENTREGA,"447334,48"
1252058,20455067465,OTRA PENALIDAD,SERVICIOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,15/1/2020,otra penalidad,750.00
730161,20543942414,POR MORA,CONSULTORIAS OBRAS,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,4/10/2019,PENALIDAD,"8122,4"
1222433,20603381697,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,21/1/2020,Por no presentar el informe mensual dentro de 5 días hábiles de finalizado el mes,100.00
1112548,20478224169,POR MORA,BIENES,HOSPITAL DE VITARTE,25/7/2019,POR MORA,"711,24"
